"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp3_S19","RF8A5",6,8,0.25,12.16,2,15,5,14.0409783,1
"Exp3_S19","RF8A10",10,8,0.5,20.4,2,16,5,2.9439144,1
"Exp3_S19","RF0A0",1,0,0,7.22,2,17,5,4.1014324,1
"Exp3_S19","RF10A5",7,10,0.25,14.08,2,18,5,28.5064606,1
"Exp3_S19","RF10A10",11,10,0.5,24.73,2,19,5,3.1895812,1
"Exp3_S19","RF10A2",3,10,0.1,8.79,2,20,5,50.8386843,1
"Exp3_S19","RF14A5",8,14,0.25,18.18,2,21,5,111.1685473,1
"Exp3_S19","RF20A2",5,20,0.1,12.12,2,22,5,180,0
"Exp3_S19","RF14A10",12,14,0.5,33.57,2,23,5,3.0195795,1
"Exp3_S19","RF20A10",13,20,0.5,47.08,2,24,5,3.1318282,1
"Exp3_S19","RF14A2",4,14,0.1,10.01,2,25,5,88.8474866,1
"Exp3_S19","RF8A2",2,8,0.1,8.27,2,26,5,14.4628951,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,1,1,1,1.1415469,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,1,2,1,2.0276498,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,1,3,1,2.059151,1
"Exp3_S2","RF0A0",1,0,0,7.22,1,4,1,1.7157977,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,1,5,1,1.1605532,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,1,6,1,6.7153386,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,1,7,1,1.5205917,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,1,8,1,1.0807622,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,1,9,1,1.9533623,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,1,10,1,1.2670336,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,1,11,1,1.3495811,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,1,12,1,1.24028,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,1,13,1,2.7649899,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,2,14,1,1.6586691,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,2,15,1,1.9201894,1
"Exp3_S2","RF0A0",1,0,0,7.22,2,16,1,0.9498236,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,2,17,1,1.5396271,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,2,18,1,1.4191624,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,2,19,1,0.9061204,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,2,20,1,3.190677,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,2,21,1,1.193518,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,2,22,1,0.8491977,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,2,23,1,4.1802428,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,2,24,1,3.183804,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,2,25,1,1.2257015,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,2,26,1,0.9567879,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,1,1,2,1.6776402,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,1,2,2,3.6756129,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,1,3,2,7.5071874,1
"Exp3_S2","RF0A0",1,0,0,7.22,1,4,2,3.1797978,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,1,5,2,1.7769375,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,1,6,2,10.2753939,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,1,7,2,5.5203365,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,1,8,2,1.7367244,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,1,9,2,2.9773857,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,1,10,2,1.9869784,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,1,11,2,3.49359,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,1,12,2,1.6803083,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,1,13,2,10.9732142,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,2,14,2,2.2264822,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,2,15,2,2.6321312,1
"Exp3_S2","RF0A0",1,0,0,7.22,2,16,2,1.6295185,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,2,17,2,2.2941195,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,2,18,2,2.195314,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,2,19,2,1.9778581,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,2,20,2,9.594824,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,2,21,2,1.8574187,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,2,22,2,1.4175161,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,2,23,2,9.3080653,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,2,24,2,54.1269016,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,2,25,2,2.0497341,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,2,26,2,1.4046975,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,1,1,3,2.7815143,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,1,2,3,4.8278488,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,1,3,3,24.5467123,1
"Exp3_S2","RF0A0",1,0,0,7.22,1,4,3,5.0600554,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,1,5,3,2.5206999,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,1,6,3,24.7790877,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,1,7,3,8.5684654,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,1,8,3,2.4007929,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,1,9,3,5.5853364,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,1,10,3,3.1631895,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,1,11,3,38.1893078,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,1,12,3,2.3844117,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,1,13,3,48.2443677,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,2,14,3,2.8026144,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,2,15,3,3.8162712,1
"Exp3_S2","RF0A0",1,0,0,7.22,2,16,3,2.3258892,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,2,17,3,3.6838372,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,2,18,3,3.2833167,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,2,19,3,2.665822,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,2,20,3,13.7185555,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,2,21,3,2.4657253,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,2,22,3,4.9851681,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,2,23,3,36.0357527,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,2,24,3,180,0
"Exp3_S2","RF8A10",10,8,0.5,20.4,2,25,3,2.5939429,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,2,26,3,2.1565229,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,1,1,4,3.5175197,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,1,2,4,5.8355446,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,1,3,4,126.3614568,1
"Exp3_S2","RF0A0",1,0,0,7.22,1,4,4,5.6679258,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,1,5,4,3.6324375,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,1,6,4,32.0908779,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,1,7,4,19.8241383,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,1,8,4,3.9530269,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,1,9,4,7.1852378,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,1,10,4,3.7791048,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,1,11,4,172.9394009,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,1,12,4,3.7442567,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,1,13,4,79.9241415,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,2,14,4,16.3542306,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,2,15,4,4.3602522,1
"Exp3_S2","RF0A0",1,0,0,7.22,2,16,4,2.9017491,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,2,17,4,4.3636154,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,2,18,4,4.0512892,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,2,19,4,3.6500747,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,2,20,4,88.8932214,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,2,21,4,3.2732829,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,2,22,4,13.3210402,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,2,23,4,180,0
"Exp3_S2","RF14A2",4,14,0.1,10.01,2,24,4,180,0
"Exp3_S2","RF8A10",10,8,0.5,20.4,2,25,4,7.9376005,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,2,26,4,2.9725329,1
"Exp3_S2","RF20A10",13,20,0.5,47.08,1,1,5,7.4776205,1
"Exp3_S2","RF8A10",10,8,0.5,20.4,1,2,5,10.4355004,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,1,3,5,145.0492102,1
"Exp3_S2","RF0A0",1,0,0,7.22,1,4,5,9.3077708,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,1,5,5,180,0
"Exp3_S2","RF10A5",7,10,0.25,14.08,1,6,5,67.1303164,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,1,7,5,161.7900227,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,1,8,5,5.5848589,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,1,9,5,16.9449585,1
"Exp3_S2","RF10A10",11,10,0.5,24.73,1,10,5,5.1712122,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,1,11,5,180,0
"Exp3_S2","RF14A10",12,14,0.5,33.57,1,12,5,9.1042328,1
"Exp3_S2","RF14A2",4,14,0.1,10.01,1,13,5,116.1795955,1
"Exp3_S2","RF10A5",7,10,0.25,14.08,2,14,5,103.905231,1
"Exp3_S2","RF8A2",2,8,0.1,8.27,2,15,5,140.1582248,1
"Exp3_S2","RF0A0",1,0,0,7.22,2,16,5,3.6857543,1
"Exp3_S2","RF14A5",8,14,0.25,18.18,2,17,5,58.4833088,1
"Exp3_S2","RF14A10",12,14,0.5,33.57,2,18,5,4.6670281,1
"Exp3_S2","RF20A5",9,20,0.25,24.63,2,19,5,4.5220127,1
"Exp3_S2","RF8A5",6,8,0.25,12.16,2,20,5,180,0
"Exp3_S2","RF20A10",13,20,0.5,47.08,2,21,5,4.2415366,1
"Exp3_S2","RF10A2",3,10,0.1,8.79,2,22,5,63.5923926,1
"Exp3_S2","RF20A2",5,20,0.1,12.12,2,23,5,180,0
"Exp3_S2","RF14A2",4,14,0.1,10.01,2,24,5,180,0
"Exp3_S2","RF8A10",10,8,0.5,20.4,2,25,5,180,0
"Exp3_S2","RF10A10",11,10,0.5,24.73,2,26,5,3.7243555,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,1,1,1,3.2527742,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,1,2,1,1.6952567,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,1,3,1,1.5514626,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,1,4,1,1.424976,1
"Exp3_S3","RF0A0",1,0,0,7.22,1,5,1,1.0883621,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,1,6,1,2.0389283,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,1,7,1,1.6816856,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,1,8,1,1.7483214,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,1,9,1,3.1350233,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,1,10,1,1.1702802,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,1,11,1,1.5186869,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,1,12,1,6.3453646,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,1,13,1,1.2687017,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,2,14,1,4.5755067,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,2,15,1,1.5016037,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,2,16,1,3.3044777,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,2,17,1,1.3030127,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,2,18,1,2.1849526,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,2,19,1,1.2124264,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,2,20,1,2.1066971,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,2,21,1,1.1006077,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,2,22,1,2.1503069,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,2,23,1,1.1948768,1
"Exp3_S3","RF0A0",1,0,0,7.22,2,24,1,1.4102231,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,2,25,1,4.004978,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,2,26,1,1.0540111,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,1,1,2,30.8768235,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,1,2,2,2.5668668,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,1,3,2,2.3675206,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,1,4,2,2.0609455,1
"Exp3_S3","RF0A0",1,0,0,7.22,1,5,2,1.7042672,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,1,6,2,2.7909281,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,1,7,2,2.6654412,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,1,8,2,2.7884004,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,1,9,2,4.2872855,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,1,10,2,2.0342197,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,1,11,2,14.7265431,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,1,12,2,8.5614131,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,1,13,2,1.852991,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,2,14,2,28.3272447,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,2,15,2,5.9817206,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,2,16,2,4.1762864,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,2,17,2,2.1588371,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,2,18,2,3.5369862,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,2,19,2,2.2205041,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,2,20,2,4.5788274,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,2,21,2,1.8610069,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,2,22,2,9.0859002,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,2,23,2,2.8427769,1
"Exp3_S3","RF0A0",1,0,0,7.22,2,24,2,2.0607086,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,2,25,2,5.4847917,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,2,26,2,2.646032,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,1,1,3,44.8762478,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,1,2,3,3.4948693,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,1,3,3,3.5193017,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,1,4,3,3.0806442,1
"Exp3_S3","RF0A0",1,0,0,7.22,1,5,3,2.5759222,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,1,6,3,3.3346948,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,1,7,3,3.7936767,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,1,8,3,9.9961738,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,1,9,3,5.3511367,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,1,10,3,4.5784271,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,1,11,3,46.6461172,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,1,12,3,10.4413609,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,1,13,3,2.980698,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,2,14,3,87.8623795,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,2,15,3,9.5417438,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,2,16,3,5.1924326,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,2,17,3,3.4068015,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,2,18,3,4.7368008,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,2,19,3,4.2605587,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,2,20,3,101.7131066,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,2,21,3,3.6926183,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,2,22,3,23.9016321,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,2,23,3,4.2110311,1
"Exp3_S3","RF0A0",1,0,0,7.22,2,24,3,3.3700651,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,2,25,3,6.6528597,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,2,26,3,3.3979388,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,1,1,4,180,0
"Exp3_S3","RF8A10",10,8,0.5,20.4,1,2,4,5.0071543,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,1,3,4,5.2632826,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,1,4,4,3.6885897,1
"Exp3_S3","RF0A0",1,0,0,7.22,1,5,4,11.3760164,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,1,6,4,4.2387727,1
"Exp3_S3","RF8A5",6,8,0.25,12.16,1,7,4,54.6491135,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,1,8,4,11.3800402,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,1,9,4,7.1829476,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,1,10,4,12.4580123,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,1,11,4,180,0
"Exp3_S3","RF20A2",5,20,0.1,12.12,1,12,4,12.1212739,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,1,13,4,6.8608062,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,2,14,4,180,0
"Exp3_S3","RF8A5",6,8,0.25,12.16,2,15,4,20.9813436,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,2,16,4,6.5523946,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,2,17,4,42.0143986,1
"Exp3_S3","RF14A10",12,14,0.5,33.57,2,18,4,5.8247873,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,2,19,4,13.5961335,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,2,20,4,159.1844568,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,2,21,4,4.5248152,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,2,22,4,83.1409878,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,2,23,4,4.6187119,1
"Exp3_S3","RF0A0",1,0,0,7.22,2,24,4,19.7377149,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,2,25,4,8.2527752,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,2,26,4,28.3417188,1
"Exp3_S3","RF14A2",4,14,0.1,10.01,1,1,5,180,0
"Exp3_S3","RF8A10",10,8,0.5,20.4,1,2,5,8.4468492,1
"Exp3_S3","RF10A10",11,10,0.5,24.73,1,3,5,7.1595138,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,1,4,5,4.4966873,1
"Exp3_S3","RF0A0",1,0,0,7.22,1,5,5,37.3754142,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,1,6,5,180,0
"Exp3_S3","RF8A5",6,8,0.25,12.16,1,7,5,180,0
"Exp3_S3","RF14A5",8,14,0.25,18.18,1,8,5,180,0
"Exp3_S3","RF14A10",12,14,0.5,33.57,1,9,5,34.2705247,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,1,10,5,18.2900957,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,1,11,5,180,0
"Exp3_S3","RF20A2",5,20,0.1,12.12,1,12,5,31.4728392,1
"Exp3_S3","RF20A5",9,20,0.25,24.63,1,13,5,95.2436177,1
"Exp3_S3","RF10A2",3,10,0.1,8.79,2,14,5,180,0
"Exp3_S3","RF8A5",6,8,0.25,12.16,2,15,5,180,0
"Exp3_S3","RF20A5",9,20,0.25,24.63,2,16,5,91.0554032,1
"Exp3_S3","RF20A2",5,20,0.1,12.12,2,17,5,180,0
"Exp3_S3","RF14A10",12,14,0.5,33.57,2,18,5,14.3047741,1
"Exp3_S3","RF8A10",10,8,0.5,20.4,2,19,5,19.6442565,1
"Exp3_S3","RF8A2",2,8,0.1,8.27,2,20,5,180,0
"Exp3_S3","RF10A10",11,10,0.5,24.73,2,21,5,88.9873734,1
"Exp3_S3","RF10A5",7,10,0.25,14.08,2,22,5,127.964346,1
"Exp3_S3","RF20A10",13,20,0.5,47.08,2,23,5,5.0909814,1
"Exp3_S3","RF0A0",1,0,0,7.22,2,24,5,180,0
"Exp3_S3","RF14A2",4,14,0.1,10.01,2,25,5,96.5475741,1
"Exp3_S3","RF14A5",8,14,0.25,18.18,2,26,5,33.6936842,1
"Exp3_S4","RF8A5",6,8,0.25,12.16,1,1,1,2.04247,1
"Exp3_S4","RF10A10",11,10,0.5,24.73,1,2,1,1.5546637,1
"Exp3_S4","RF10A5",7,10,0.25,14.08,1,3,1,2.5299437,1
"Exp3_S4","RF8A10",10,8,0.5,20.4,1,4,1,1.1460479,1
"Exp3_S4","RF0A0",1,0,0,7.22,1,5,1,1.8684514,1
"Exp3_S4","RF20A10",13,20,0.5,47.08,1,6,1,2.1503593,1
"Exp3_S4","RF20A2",5,20,0.1,12.12,1,7,1,1.8862709,1
"Exp3_S4","RF14A10",12,14,0.5,33.57,1,8,1,2.4803905,1
"Exp3_S4","RF8A2",2,8,0.1,8.27,1,9,1,5.099641,1
"Exp3_S4","RF10A2",3,10,0.1,8.79,1,10,1,2.56643,1
"Exp3_S4","RF14A2",4,14,0.1,10.01,1,11,1,5.841055,1
"Exp3_S4","RF14A5",8,14,0.25,18.18,1,12,1,1.8444761,1
"Exp3_S4","RF20A5",9,20,0.25,24.63,1,13,1,1.0287088,1
"Exp3_S4","RF20A10",13,20,0.5,47.08,2,14,1,1.2883882,1
"Exp3_S4","RF20A5",9,20,0.25,24.63,2,15,1,0.7902883,1
"Exp3_S4","RF8A5",6,8,0.25,12.16,2,16,1,0.9951279,1
"Exp3_S4","RF0A0",1,0,0,7.22,2,17,1,1.1458676,1
"Exp3_S4","RF10A5",7,10,0.25,14.08,2,18,1,1.5627489,1
"Exp3_S4","RF8A2",2,8,0.1,8.27,2,19,1,0.9638946,1
"Exp3_S4","RF14A10",12,14,0.5,33.57,2,20,1,0.8334103,1
"Exp3_S4","RF10A2",3,10,0.1,8.79,2,21,1,1.1510414,1
"Exp3_S4","RF10A10",11,10,0.5,24.73,2,22,1,1.5608206,1
"Exp3_S4","RF20A2",5,20,0.1,12.12,2,23,1,1.4381884,1
"Exp3_S4","RF14A2",4,14,0.1,10.01,2,24,1,0.8840916,1
"Exp3_S4","RF8A10",10,8,0.5,20.4,2,25,1,1.391773,1
"Exp3_S4","RF14A5",8,14,0.25,18.18,2,26,1,0.9727542,1
"Exp3_S4","RF8A5",6,8,0.25,12.16,1,1,2,2.9944498,1
"Exp3_S4","RF10A10",11,10,0.5,24.73,1,2,2,5.1704171,1
"Exp3_S4","RF10A5",7,10,0.25,14.08,1,3,2,3.6499622,1
"Exp3_S4","RF8A10",10,8,0.5,20.4,1,4,2,3.2178299,1
"Exp3_S4","RF0A0",1,0,0,7.22,1,5,2,3.0274072,1
"Exp3_S4","RF20A10",13,20,0.5,47.08,1,6,2,2.7984217,1
"Exp3_S4","RF20A2",5,20,0.1,12.12,1,7,2,2.7663054,1
"Exp3_S4","RF14A10",12,14,0.5,33.57,1,8,2,3.1762448,1
"Exp3_S4","RF8A2",2,8,0.1,8.27,1,9,2,10.4115461,1
"Exp3_S4","RF10A2",3,10,0.1,8.79,1,10,2,3.2624182,1
"Exp3_S4","RF14A2",4,14,0.1,10.01,1,11,2,9.9287655,1
"Exp3_S4","RF14A5",8,14,0.25,18.18,1,12,2,2.7723223,1
"Exp3_S4","RF20A5",9,20,0.25,24.63,1,13,2,2.124985,1
"Exp3_S4","RF20A10",13,20,0.5,47.08,2,14,2,1.8803303,1
"Exp3_S4","RF20A5",9,20,0.25,24.63,2,15,2,1.4545388,1
"Exp3_S4","RF8A5",6,8,0.25,12.16,2,16,2,1.6991529,1
"Exp3_S4","RF0A0",1,0,0,7.22,2,17,2,1.8574964,1
"Exp3_S4","RF10A5",7,10,0.25,14.08,2,18,2,2.8668778,1
"Exp3_S4","RF8A2",2,8,0.1,8.27,2,19,2,1.5637913,1
"Exp3_S4","RF14A10",12,14,0.5,33.57,2,20,2,1.4094774,1
"Exp3_S4","RF10A2",3,10,0.1,8.79,2,21,2,1.7589298,1
"Exp3_S4","RF10A10",11,10,0.5,24.73,2,22,2,2.1852512,1
"Exp3_S4","RF20A2",5,20,0.1,12.12,2,23,2,1.9903433,1
"Exp3_S4","RF14A2",4,14,0.1,10.01,2,24,2,1.5800408,1
"Exp3_S4","RF8A10",10,8,0.5,20.4,2,25,2,2.1197814,1
"Exp3_S4","RF14A5",8,14,0.25,18.18,2,26,2,1.8445782,1
"Exp3_S4","RF8A5",6,8,0.25,12.16,1,1,3,8.3464973,1
"Exp3_S4","RF10A10",11,10,0.5,24.73,1,2,3,8.6023733,1
"Exp3_S4","RF10A5",7,10,0.25,14.08,1,3,3,4.9058532,1
"Exp3_S4","RF8A10",10,8,0.5,20.4,1,4,3,5.4098639,1
"Exp3_S4","RF0A0",1,0,0,7.22,1,5,3,3.9164957,1
"Exp3_S4","RF20A10",13,20,0.5,47.08,1,6,3,3.5023722,1
"Exp3_S4","RF20A2",5,20,0.1,12.12,1,7,3,3.8064594,1
"Exp3_S4","RF14A10",12,14,0.5,33.57,1,8,3,3.8722807,1
"Exp3_S4","RF8A2",2,8,0.1,8.27,1,9,3,22.1633819,1
"Exp3_S4","RF10A2",3,10,0.1,8.79,1,10,3,23.5661448,1
"Exp3_S4","RF14A2",4,14,0.1,10.01,1,11,3,12.7369711,1
"Exp3_S4","RF14A5",8,14,0.25,18.18,1,12,3,3.5802347,1
"Exp3_S4","RF20A5",9,20,0.25,24.63,1,13,3,2.7729258,1
"Exp3_S4","RF20A10",13,20,0.5,47.08,2,14,3,2.4561644,1
"Exp3_S4","RF20A5",9,20,0.25,24.63,2,15,3,2.2705695,1
"Exp3_S4","RF8A5",6,8,0.25,12.16,2,16,3,5.1549481,1
"Exp3_S4","RF0A0",1,0,0,7.22,2,17,3,5.6258148,1
"Exp3_S4","RF10A5",7,10,0.25,14.08,2,18,3,7.4025263,1
"Exp3_S4","RF8A2",2,8,0.1,8.27,2,19,3,2.3158261,1
