"Subject_ID","Condition_number","Radial_frequency","Amplitude","Order","Condition_repeat_number","MousePos_X","MousePos_Y","TargetClicked","ClickTime","TargetPos_X","TargetPos_Y","TargetID","Condition_name","RelativeClickPos_X","RelativeClickPos_Y"
"Exp2B_S18",1,0,0,14,2,14.0987539386995,-9.92134536427003,"T4",22.6883885,14.1352618465379,-9.63888482279738,"T4","RF0A0",-0.0365079078383541,-0.282460541472648
"Exp2B_S18",4,14,0.1,15,2,-3.04950825933352,-4.76224577484961,"T2",1.19632780000006,-4.33116490706059,3.28616232889414,"T4","RF14A2",1.28165664772706,-8.04840810374375
"Exp2B_S18",4,14,0.1,15,2,12.5322257232885,12.4277905089277,"T1",2.0843003,-4.33116490706059,3.28616232889414,"T4","RF14A2",16.863390630349,9.14162818003358
"Exp2B_S18",4,14,0.1,15,2,-4.19829561730163,4.15652153155734,"T4",4.73225500000012,-4.33116490706059,3.28616232889414,"T4","RF14A2",0.132869289758957,0.870359202663202
"Exp2B_S18",4,14,0.1,15,2,-6.78828893344792,15.1431060823069,"T3",6.65226840000014,-4.33116490706059,3.28616232889414,"T4","RF14A2",-2.45712402638733,11.8569437534128
"Exp2B_S18",4,14,0.1,15,2,-17.9001957414303,-0.605724243292275,"miss",14.9241782000001,-4.33116490706059,3.28616232889414,"T4","RF14A2",-13.5690308343698,-3.89188657218641
"Exp2B_S18",4,14,0.1,15,2,5.7230497469684,3.52991024539292,"miss",25.4919260000001,-4.33116490706059,3.28616232889414,"T4","RF14A2",10.054214654029,0.243747916498779
"Exp2B_S18",4,14,0.1,15,2,0.981691014990929,1.39943187243388,"miss",50.3475079,-4.33116490706059,3.28616232889414,"T4","RF14A2",5.31285592205152,-1.88673045646026
"Exp2B_S18",4,14,0.1,15,2,-3.23749164518285,-11.2163420223432,"miss",68.2033906000001,-4.33116490706059,3.28616232889414,"T4","RF14A2",1.09367326187774,-14.5025043512373
"Exp2B_S18",4,14,0.1,15,2,-15.2266542537955,-10.8194882077724,"miss",77.3070917,-4.33116490706059,3.28616232889414,"T4","RF14A2",-10.8954893467349,-14.1056505366665
"Exp2B_S18",4,14,0.1,15,2,-5.53506636111907,9.27384703523346,"miss",83.0112462000002,-4.33116490706059,3.28616232889414,"T4","RF14A2",-1.20390145405848,5.98768470633932
"Exp2B_S18",4,14,0.1,15,2,-9.52449154969923,0.981691014990929,"miss",145.1862883,-4.33116490706059,3.28616232889414,"T4","RF14A2",-5.19332664263864,-2.30447131390321
"Exp2B_S18",4,14,0.1,15,2,3.27926573092715,10.2137639644801,"miss",148.2581977,-4.33116490706059,3.28616232889414,"T4","RF14A2",7.61043063798774,6.92760163558596
"Exp2B_S18",4,14,0.1,15,2,-11.8220662656354,10.5479566504345,"miss",160.538096,-4.33116490706059,3.28616232889414,"T4","RF14A2",-7.49090135857486,7.26179432154031
"Exp2B_S18",5,20,0.1,16,2,-14.5582688818868,1.50386708679461,"T2",3.05506339999988,11.705771586432,-0.171980039133381,"T4","RF20A2",-26.2640404683188,1.675847125928
"Exp2B_S18",5,20,0.1,16,2,-13.2423851809415,-4.97111620357109,"T5",3.67900399999985,11.705771586432,-0.171980039133381,"T4","RF20A2",-24.9481567673735,-4.79913616443771
"Exp2B_S18",5,20,0.1,16,2,-7.93707629141602,13.5556908240237,"T1",4.7509250999999,11.705771586432,-0.171980039133381,"T4","RF20A2",-19.6428478778481,13.7276708631571
"Exp2B_S18",5,20,0.1,16,2,-13.5348037811515,-15.8323784970878,"T3",6.09503159999986,11.705771586432,-0.171980039133381,"T4","RF20A2",-25.2405753675836,-15.6603984579544
"Exp2B_S18",5,20,0.1,16,2,8.52191349183615,0.626611286164423,"miss",15.4388610999999,11.705771586432,-0.171980039133381,"T4","RF20A2",-3.1838580945959,0.798591325297803
"Exp2B_S18",5,20,0.1,16,2,-10.7359400362838,8.48013940609186,"miss",20.7427061999999,11.705771586432,-0.171980039133381,"T4","RF20A2",-22.4417116227158,8.65211944522524
"Exp2B_S18",5,20,0.1,16,2,-10.0257805786308,7.37312613386804,"miss",21.8226275,11.705771586432,-0.171980039133381,"T4","RF20A2",-21.7315521650628,7.54510617300142
"Exp2B_S18",5,20,0.1,16,2,1.37854482956173,4.67869760336102,"miss",36.1585124999999,11.705771586432,-0.171980039133381,"T4","RF20A2",-10.3272267568703,4.8506776424944
"Exp2B_S18",5,20,0.1,16,2,7.03893344791368,-7.97885037716032,"miss",46.3343473999998,11.705771586432,-0.171980039133381,"T4","RF20A2",-4.66683813851836,-7.80687033802694
"Exp2B_S18",5,20,0.1,16,2,11.4252124510646,0.0835481714885897,"T4",84.4219507,11.705771586432,-0.171980039133381,"T4","RF20A2",-0.280559135367403,0.25552821062197
"Exp2B_S18",2,8,0.1,17,2,-6.34966103313282,-1.1905614437124,"T4",1.09491749999984,-6.51515147178653,-1.73339012631635,"T4","RF8A2",0.165490438653713,0.542828682603951
"Exp2B_S18",2,8,0.1,17,2,-6.41232216174926,-8.39659123460327,"T2",6.45493079999983,-6.51515147178653,-1.73339012631635,"T4","RF8A2",0.10282931003727,-6.66320110828691
"Exp2B_S18",2,8,0.1,17,2,10.0048935357586,14.0987539386995,"miss",10.3268065999998,-6.51515147178653,-1.73339012631635,"T4","RF8A2",16.5200450075451,15.8321440650159
"Exp2B_S18",2,8,0.1,17,2,16.6887472548458,12.6784350233935,"miss",12.1669270999998,-6.51515147178653,-1.73339012631635,"T4","RF8A2",23.2038987266323,14.4118251497098
"Exp2B_S18",2,8,0.1,17,2,14.4329466246539,12.0935978229734,"T5",12.6148251,-6.51515147178653,-1.73339012631635,"T4","RF8A2",20.9480980964404,13.8269879492897
"Exp2B_S18",2,8,0.1,17,2,9.10675069225628,2.44378401604125,"miss",15.0467628000001,-6.51515147178653,-1.73339012631635,"T4","RF8A2",15.6219021640428,4.1771741423576
"Exp2B_S18",2,8,0.1,17,2,15.2266542537955,-8.31304306311468,"T1",17.0067785000001,-6.51515147178653,-1.73339012631635,"T4","RF8A2",21.741805725582,-6.57965293679832
"Exp2B_S18",2,8,0.1,17,2,7.03893344791368,-14.8924615678411,"miss",25.5427697,-6.51515147178653,-1.73339012631635,"T4","RF8A2",13.5540849197002,-13.1590714415248
"Exp2B_S18",2,8,0.1,17,2,17.2944714981381,7.16425570514657,"miss",31.1425630999997,-6.51515147178653,-1.73339012631635,"T4","RF8A2",23.8096229699246,8.89764583146292
"Exp2B_S18",2,8,0.1,17,2,17.4406807982431,5.55595340399122,"miss",31.6706227,-6.51515147178653,-1.73339012631635,"T4","RF8A2",23.9558322700296,7.28934353030757
"Exp2B_S18",2,8,0.1,17,2,-6.34966103313282,13.4930296954072,"miss",42.5104453999998,-6.51515147178653,-1.73339012631635,"T4","RF8A2",0.165490438653713,15.2264198217236
"Exp2B_S18",2,8,0.1,17,2,-15.8950396257042,10.4435214360737,"miss",43.9022774999999,-6.51515147178653,-1.73339012631635,"T4","RF8A2",-9.37988815391766,12.1769115623901
"Exp2B_S18",2,8,0.1,17,2,4.65781056048888,-1.69185047264394,"T3",59.4301652999998,-6.51515147178653,-1.73339012631635,"T4","RF8A2",11.1729620322754,0.0415396536724129
"Exp2B_S18",13,20,0.5,18,2,-4.57426238900029,-5.07555141793183,"T3",1.00912189999963,9.16445081514011,-5.23645770753606,"T4","RF20A10",-13.7387132041404,0.160906289604233
"Exp2B_S18",13,20,0.5,18,2,-10.4644084789459,2.0260431585983,"T5",1.85719559999961,9.16445081514011,-5.23645770753606,"T4","RF20A10",-19.628859294086,7.26250086613436
"Exp2B_S18",13,20,0.5,18,2,-12.2815812088227,17.5242289697317,"T2",2.44913639999959,9.16445081514011,-5.23645770753606,"T4","RF20A10",-21.4460320239628,22.7606866772678
"Exp2B_S18",13,20,0.5,18,2,9.92134536427003,-4.59514943187243,"T4",5.21717949999993,9.16445081514011,-5.23645770753606,"T4","RF20A10",0.756894549129914,0.641308275663623
"Exp2B_S18",13,20,0.5,18,2,12.0100496514848,-11.1327938508546,"T1",5.74518059999991,9.16445081514011,-5.23645770753606,"T4","RF20A10",2.84559883634466,-5.89633614331852
"Exp2B_S18",10,8,0.5,19,2,-7.33135204812375,0.960803972118782,"T3",1.0048439000002,7.44851615380355,-2.12660216625913,"T4","RF8A10",-14.7798682019273,3.08740613837791
"Exp2B_S18",10,8,0.5,19,2,-5.53506636111907,10.339086221713,"T1",1.49295900000016,7.44851615380355,-2.12660216625913,"T4","RF8A10",-12.9835825149226,12.4656883879721
"Exp2B_S18",10,8,0.5,19,2,8.39659123460327,-2.04693020147045,"T4",2.28491020000001,7.44851615380355,-2.12660216625913,"T4","RF8A10",0.94807508079972,0.0796719647886777
"Exp2B_S18",10,8,0.5,19,2,3.17483051656641,10.2973121359687,"miss",7.0607944000003,7.44851615380355,-2.12660216625913,"T4","RF8A10",-4.27368563723714,12.4239143022278
"Exp2B_S18",10,8,0.5,19,2,14.6627040962475,15.874152582832,"miss",8.69283900000028,7.44851615380355,-2.12660216625913,"T4","RF8A10",7.21418794244395,18.0007547490912
"Exp2B_S18",10,8,0.5,19,2,16.0203618829371,2.56910627327413,"T5",9.75679279999986,7.44851615380355,-2.12660216625913,"T4","RF8A10",8.57184572913353,4.69570843953326
"Exp2B_S18",10,8,0.5,19,2,6.01546834717846,-16.1874582259143,"miss",15.1886810999999,7.44851615380355,-2.12660216625913,"T4","RF8A10",-1.43304780662509,-14.0608560596551
"Exp2B_S18",10,8,0.5,19,2,15.9577007543206,-3.86410293134727,"miss",20.6625508000002,7.44851615380355,-2.12660216625913,"T4","RF8A10",8.50918460051709,-1.73750076508815
"Exp2B_S18",10,8,0.5,19,2,4.03119927432445,15.4564117253891,"miss",27.4124792000002,7.44851615380355,-2.12660216625913,"T4","RF8A10",-3.41731687947909,17.5830138916482
"Exp2B_S18",10,8,0.5,19,2,6.85095006206436,17.9210827843025,"miss",28.5165768000002,7.44851615380355,-2.12660216625913,"T4","RF8A10",-0.597566091739188,20.0476849505616
"Exp2B_S18",10,8,0.5,19,2,-17.2735844552659,4.8457939463382,"miss",32.3884513000003,7.44851615380355,-2.12660216625913,"T4","RF8A10",-24.7221006090695,6.97239611259733
"Exp2B_S18",10,8,0.5,19,2,17.4615678411153,-9.50360450682708,"miss",44.6361932,7.44851615380355,-2.12660216625913,"T4","RF8A10",10.0130516873117,-7.37700234056796
"Exp2B_S18",10,8,0.5,19,2,-12.4277905089277,11.8847273942519,"T2",72.9958790999999,7.44851615380355,-2.12660216625913,"T4","RF8A10",-19.8763066627313,14.011329560511
"Exp2B_S18",6,8,0.25,20,2,-0.563950157547981,-11.0283586364938,"T3",1.28677480000033,-10.3405069027293,5.07855324023617,"T4","RF8A5",9.77655674518136,-16.10691187673
"Exp2B_S18",6,8,0.25,20,2,10.1511028358637,-0.919029886374487,"T1",1.89389040000015,-10.3405069027293,5.07855324023617,"T4","RF8A5",20.491609738593,-5.99758312661066
"Exp2B_S18",6,8,0.25,20,2,-3.73878067411439,15.4355246825169,"T5",4.16684000000032,-10.3405069027293,5.07855324023617,"T4","RF8A5",6.60172622861495,10.3569714422808
"Exp2B_S18",6,8,0.25,20,2,-10.5270696075623,5.20087367516471,"T4",6.91873250000026,-10.3405069027293,5.07855324023617,"T4","RF8A5",-0.186562704832962,0.122320434928538
"Exp2B_S18",6,8,0.25,20,2,14.7044781819918,-13.6810130812566,"T2",9.13470030000008,-10.3405069027293,5.07855324023617,"T4","RF8A5",25.0449850847211,-18.7595663214927
"Exp2B_S18",11,10,0.5,21,2,1.87983385849327,8.9396543492791,"T2",0.842196600000079,8.49141144977423,3.84532629878225,"T4","RF10A10",-6.61157759128096,5.09432805049685
"Exp2B_S18",11,10,0.5,21,2,15.2266542537955,12.177145994462,"T1",1.46630470000036,8.49141144977423,3.84532629878225,"T4","RF10A10",6.73524280402124,8.3318196956797
"Exp2B_S18",11,10,0.5,21,2,7.97885037716032,4.0938604029409,"T4",6.17815500000006,8.49141144977423,3.84532629878225,"T4","RF10A10",-0.512561072613915,0.248534104158649
"Exp2B_S18",11,10,0.5,21,2,-10.1719898787358,12.6993220662656,"miss",14.5219896000003,8.49141144977423,3.84532629878225,"T4","RF10A10",-18.66340132851,8.85399576748339
"Exp2B_S18",11,10,0.5,21,2,11.5714217511697,6.41232216174926,"miss",22.0899743,8.49141144977423,3.84532629878225,"T4","RF10A10",3.08001030139544,2.56699586296701
"Exp2B_S18",11,10,0.5,21,2,-16.0621359686814,4.46982717463955,"T3",44.8975336000003,8.49141144977423,3.84532629878225,"T4","RF10A10",-24.5535474184556,0.624500875857303
"Exp2B_S18",11,10,0.5,21,2,-6.76740189057577,4.78313281772176,"miss",53.9294777,8.49141144977423,3.84532629878225,"T4","RF10A10",-15.25881334035,0.937806518939515
"Exp2B_S18",11,10,0.5,21,2,-1.50386708679461,4.21918266017378,"miss",55.2734177000002,8.49141144977423,3.84532629878225,"T4","RF10A10",-9.99527853656885,0.373856361391534
"Exp2B_S18",11,10,0.5,21,2,-6.4749832903657,-14.7462522677361,"miss",69.3210604000001,8.49141144977423,3.84532629878225,"T4","RF10A10",-14.9663947401399,-18.5915785665183
"Exp2B_S18",11,10,0.5,21,2,-2.58999331614628,1.87983385849327,"miss",80.4890713000004,8.49141144977423,3.84532629878225,"T4","RF10A10",-11.0814047659205,-1.96549244028898
"Exp2B_S18",11,10,0.5,21,2,-12.4277905089277,12.8037572806264,"miss",89.7290438,8.49141144977423,3.84532629878225,"T4","RF10A10",-20.919201958702,8.95843098184413
"Exp2B_S18",11,10,0.5,21,2,-14.6627040962475,14.3493984531653,"miss",93.0488226000002,8.49141144977423,3.84532629878225,"T4","RF10A10",-23.1541155460217,10.504072154383
"Exp2B_S18",11,10,0.5,21,2,-0.250644514465769,18.5059199847226,"miss",126.1845196,8.49141144977423,3.84532629878225,"T4","RF10A10",-8.74205596424,14.6605936859404
"Exp2B_S18",11,10,0.5,21,2,-0.438627900315096,18.9027737992934,"miss",126.9603859,8.49141144977423,3.84532629878225,"T4","RF10A10",-8.93003935008933,15.0574475005112
"Exp2B_S18",11,10,0.5,21,2,13.1588370094529,-5.03377733218753,"T5",142.4722629,8.49141144977423,3.84532629878225,"T4","RF10A10",4.66742555967865,-8.87910363096978
"Exp2B_S18",8,14,0.25,22,2,-8.22949489162609,7.08070753365798,"T2",1.03324280000015,-0.454682676984994,1.1012237325623,"T4","RF14A5",-7.77481221464109,5.97948380109568
"Exp2B_S18",8,14,0.25,22,2,-14.6418170533753,16.2710063974028,"T5",1.75316199999997,-0.454682676984994,1.1012237325623,"T4","RF14A5",-14.1871343763904,15.1697826648405
"Exp2B_S18",8,14,0.25,22,2,2.40200993029695,7.83264107705529,"T3",2.97718520000035,-0.454682676984994,1.1012237325623,"T4","RF14A5",2.85669260728195,6.73141734449299
"Exp2B_S18",8,14,0.25,22,2,13.6183519526401,-8.73078392055763,"T1",4.4651917000001,-0.454682676984994,1.1012237325623,"T4","RF14A5",14.0730346296251,-9.83200765311993
"Exp2B_S18",8,14,0.25,22,2,-0.396853814570801,1.1905614437124,"T4",6.99326680000013,-0.454682676984994,1.1012237325623,"T4","RF14A5",0.0578288624141932,0.0893377111501037
"Exp2B_S18",7,10,0.25,23,2,-11.2581161080875,6.60030554759859,"T5",0.82722190000004,7.93485962434192,-9.82089638438717,"T4","RF10A5",-19.1929757324294,16.4212019319858
"Exp2B_S18",7,10,0.25,23,2,7.03893344791368,-9.81691014990929,"T4",1.38688410000032,7.93485962434192,-9.82089638438717,"T4","RF10A5",-0.895926176428238,0.00398623447787294
"Exp2B_S18",7,10,0.25,23,2,11.2790031509596,8.56368757758045,"T3",2.10674700000027,7.93485962434192,-9.82089638438717,"T4","RF10A5",3.34414352661769,18.3845839619676
"Exp2B_S18",7,10,0.25,23,2,6.18256469015564,15.2057672109233,"miss",4.63481730000012,7.93485962434192,-9.82089638438717,"T4","RF10A5",-1.75229493418628,25.0266635953105
"Exp2B_S18",7,10,0.25,23,2,-15.2475412966676,-6.45409624749356,"miss",16.7466332000004,7.93485962434192,-9.82089638438717,"T4","RF10A5",-23.1824009210095,3.36680013689361
"Exp2B_S18",7,10,0.25,23,2,-19.2369664852478,-7.97885037716032,"miss",19.5064492000001,7.93485962434192,-9.82089638438717,"T4","RF10A5",-27.1718261095897,1.84204600722685
"Exp2B_S18",7,10,0.25,23,2,-1.90072090136542,1.39943187243388,"miss",29.8984943,7.93485962434192,-9.82089638438717,"T4","RF10A5",-9.83558052570734,11.220328256821
"Exp2B_S18",7,10,0.25,23,2,9.71247493554855,17.3989067124988,"miss",39.5144776000002,7.93485962434192,-9.82089638438717,"T4","RF10A5",1.77761531120663,27.219803096886
"Exp2B_S18",7,10,0.25,23,2,-12.0518237372291,14.1405280244438,"miss",41.8182280000001,7.93485962434192,-9.82089638438717,"T4","RF10A5",-19.986683361571,23.961424408831
"Exp2B_S18",7,10,0.25,23,2,11.8220662656354,-16.0203618829371,"T1",54.3621856000004,7.93485962434192,-9.82089638438717,"T4","RF10A5",3.88720664129352,-6.19946549854991
"Exp2B_S18",7,10,0.25,23,2,8.20860784875394,17.5033419268595,"miss",59.9219585000001,7.93485962434192,-9.82089638438717,"T4","RF10A5",0.273748224412017,27.3242383112467
"Exp2B_S18",7,10,0.25,23,2,19.3414016996085,-18.2135013845126,"miss",71.9377419000002,7.93485962434192,-9.82089638438717,"T4","RF10A5",11.4065420752666,-8.39260500012539
"Exp2B_S18",7,10,0.25,23,2,10.6732789076673,16.8349565549508,"miss",80.7456432000004,7.93485962434192,-9.82089638438717,"T4","RF10A5",2.73841928332541,26.655852939338
"Exp2B_S18",7,10,0.25,23,2,-13.3259333524301,-13.0752888379643,"miss",87.6895518000001,7.93485962434192,-9.82089638438717,"T4","RF10A5",-21.260792976772,-3.25439245357713
"Exp2B_S18",7,10,0.25,23,2,-16.291893440275,-6.37054807600497,"miss",130.9853078,7.93485962434192,-9.82089638438717,"T4","RF10A5",-24.2267530646169,3.4503483083822
"Exp2B_S18",3,10,0.1,24,2,-5.40974410388618,-7.62377064833381,"miss",2.74960340000007,-5.65387093225951,8.07912897033026,"T4","RF10A2",0.244126828373324,-15.7028996186641
"Exp2B_S18",3,10,0.1,24,2,-12.9290795378593,-14.5582688818868,"miss",7.31762100000014,-5.65387093225951,8.07912897033026,"T4","RF10A2",-7.27520860559975,-22.637397852217
"Exp2B_S18",3,10,0.1,24,2,-11.6967440084026,-5.36797001814189,"T5",9.34954880000032,-5.65387093225951,8.07912897033026,"T4","RF10A2",-6.04287307614305,-13.4470989884721
"Exp2B_S18",3,10,0.1,24,2,-8.35481714885897,1.39943187243388,"T1",10.2055659000002,-5.65387093225951,8.07912897033026,"T4","RF10A2",-2.70094621659946,-6.67969709789638
"Exp2B_S18",3,10,0.1,24,2,-15.581733982622,12.1562589515898,"T2",13.9895731000001,-5.65387093225951,8.07912897033026,"T4","RF10A2",-9.92786305036247,4.07712998125955
"Exp2B_S18",3,10,0.1,24,2,-4.8457939463382,8.56368757758045,"T4",19.453403,-5.65387093225951,8.07912897033026,"T4","RF10A2",0.808076985921304,0.48455860725019
"Exp2B_S18",3,10,0.1,24,2,-6.09901651866705,-8.85610617779051,"miss",22.4455349,-5.65387093225951,8.07912897033026,"T4","RF10A2",-0.445145586407541,-16.9352351481208
"Exp2B_S18",3,10,0.1,24,2,-14.6209300105032,-12.4904516375442,"miss",25.8213283,-5.65387093225951,8.07912897033026,"T4","RF10A2",-8.96705907824369,-20.5695806078744
"Exp2B_S18",3,10,0.1,24,2,-4.0520863171966,-10.0466676215029,"miss",40.333247,-5.65387093225951,8.07912897033026,"T4","RF10A2",1.60178461506291,-18.1257965918332
"Exp2B_S18",3,10,0.1,24,2,0.710159457653013,-12.887305452115,"miss",42.1010605000001,-5.65387093225951,8.07912897033026,"T4","RF10A2",6.36403038991252,-20.9664344224452
"Exp2B_S18",3,10,0.1,24,2,5.97369426143417,15.9368137114485,"miss",53.9808957,-5.65387093225951,8.07912897033026,"T4","RF10A2",11.6275651936937,7.85768474111823
"Exp2B_S18",3,10,0.1,24,2,4.28184378879022,-0.919029886374487,"T3",58.9329601000004,-5.65387093225951,8.07912897033026,"T4","RF10A2",9.93571472104973,-8.99815885670474
"Exp2B_S18",12,14,0.5,25,2,-8.27126897737038,7.24780387663516,"T1",1.10800810000001,1.30252457880962,15.5152922131611,"T4","RF14A10",-9.57379355618,-8.2674883365259
"Exp2B_S18",12,14,0.5,25,2,1.25322257232885,17.3153585410102,"T4",1.76393169999983,1.30252457880962,15.5152922131611,"T4","RF14A10",-0.0493020064807714,1.80006632784916
"Exp2B_S18",12,14,0.5,25,2,13.889883509978,15.9159266685763,"T3",2.40393069999982,1.30252457880962,15.5152922131611,"T4","RF14A10",12.5873589311684,0.400634455415283
"Exp2B_S18",12,14,0.5,25,2,-13.3885944810465,-6.0781294757949,"T2",3.84394340000017,1.30252457880962,15.5152922131611,"T4","RF14A10",-14.6911190598561,-21.593421688956
"Exp2B_S18",12,14,0.5,25,2,11.2372290652153,-1.02346510073522,"T5",5.58776119999993,1.30252457880962,15.5152922131611,"T4","RF14A10",9.9347044864057,-16.5387573138963
"Exp2B_S18",9,20,0.25,26,2,-13.7854482956173,11.4252124510646,"T1",1.42969319999975,10.1404335324887,-5.1122686428794,"T4","RF20A5",-23.925881828106,16.537481093944
"Exp2B_S18",9,20,0.25,26,2,-3.69700658837009,15.6026210254941,"T2",1.88566469999978,10.1404335324887,-5.1122686428794,"T4","RF20A5",-13.8374401208588,20.7148896683735
"Exp2B_S18",9,20,0.25,26,2,10.0675546643751,9.10675069225628,"T3",2.69381429999976,10.1404335324887,-5.1122686428794,"T4","RF20A5",-0.0728788681136745,14.2190193351357
"Exp2B_S18",9,20,0.25,26,2,10.8821493363888,-4.95022916069894,"T4",3.63761059999979,10.1404335324887,-5.1122686428794,"T4","RF20A5",0.741715803900075,0.162039482180456
"Exp2B_S18",9,20,0.25,26,2,4.4489401317674,-14.8506874820968,"T5",4.34967509999979,10.1404335324887,-5.1122686428794,"T4","RF20A5",-5.69149340072133,-9.73841883921743
"Exp2B_S18",2,8,0.1,1,1,9.85868423565359,-7.20602979089086,"T1",5.2274204,9.92035756078749,9.20665467732502,"T5","RF8A2",-0.0616733251339046,-16.4126844682159
"Exp2B_S18",2,8,0.1,1,1,18.0046309557911,15.6026210254941,"miss",36.6666766,9.92035756078749,9.20665467732502,"T5","RF8A2",8.08427339500359,6.39596634816911
"Exp2B_S18",2,8,0.1,1,1,-3.02862121646138,-3.15394347369426,"miss",41.4745971,9.92035756078749,9.20665467732502,"T5","RF8A2",-12.9489787772489,-12.3605981510193
"Exp2B_S18",2,8,0.1,1,1,-6.1199035615392,-12.3442423374391,"miss",50.4265767,9.92035756078749,9.20665467732502,"T5","RF8A2",-16.0402611223267,-21.5508970147642
"Exp2B_S18",2,8,0.1,1,1,-9.90045832139788,14.9342356535854,"miss",62.1382649,9.92035756078749,9.20665467732502,"T5","RF8A2",-19.8208158821854,5.72758097626039
"Exp2B_S18",2,8,0.1,1,1,16.43810274038,8.31304306311468,"miss",97.1057776,9.92035756078749,9.20665467732502,"T5","RF8A2",6.51774517959253,-0.893611614210347
"Exp2B_S18",2,8,0.1,1,1,10.4644084789459,9.39916929246634,"T5",100.9777473,9.92035756078749,9.20665467732502,"T5","RF8A2",0.544050918158371,0.19251461514132
